-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
4.8,10.0,149.1,10.9,5.6
4.8,10.3,150.4,11.1,5.6
5.0,9.5,138.8,10.3,5.7
5.0,9.6,138.3,11.3,5.4
4.7,10.4,147.6,11.3,5.7
5.0,9.9,142.9,11.1,5.5
4.9,10.3,140.6,10.6,5.7
5.1,10.1,142.2,10.4,5.4
5.0,9.3,137.0,10.7,5.7
4.9,9.6,147.9,11.2,5.7
4.9,10.1,137.1,11.1,5.5
4.9,10.0,135.5,10.8,5.6
4.9,9.3,139.1,11.6,5.7
5.0,10.1,140.6,11.4,5.4
5.0,9.7,139.2,11.5,5.5
4.9,9.4,136.1,11.2,5.7
4.6,9.9,145.3,11.4,5.8
5.0,9.7,137.8,11.2,5.5
4.7,9.5,143.4,10.6,5.5
4.9,9.8,134.1,10.8,5.8
4.7,9.5,140.3,11.0,5.3
4.8,9.3,139.8,10.6,5.7
4.7,9.6,134.6,11.6,5.4
4.9,9.4,134.1,11.5,5.4
4.7,9.2,137.2,10.7,5.4
4.9,9.5,126.6,11.7,5.4
4.7,9.8,128.5,10.8,5.4
4.8,9.2,125.7,11.4,5.4
4.5,9.0,126.3,11.0,5.6
4.6,9.7,129.3,11.8,5.7
4.6,9.2,133.1,11.5,5.9
4.4,9.1,129.2,11.1,5.5
4.7,9.0,130.0,11.8,5.9
4.7,9.2,127.5,11.1,5.8
4.5,9.1,117.1,11.5,6.0
4.3,8.9,119.2,11.1,5.6
4.5,8.8,117.6,12.1,6.0
4.3,9.1,121.2,11.5,5.7
4.6,8.9,118.6,11.2,5.6
4.4,8.6,120.4,11.4,6.0
4.3,8.9,116.7,11.3,5.8
4.2,8.8,115.9,11.2,5.8
4.3,8.9,112.1,11.2,5.8
4.4,9.0,111.0,11.5,5.9
4.3,8.7,118.9,11.4,5.6
4.4,8.6,107.9,12.0,5.9
4.1,8.7,116.8,12.0,5.8
4.3,8.8,106.3,12.3,6.0
4.0,8.7,110.4,12.5,6.0
4.3,8.4,113.9,11.8,6.0
4.1,8.8,112.5,11.6,6.3
4.0,8.4,105.7,11.8,6.2
4.2,8.6,106.3,11.8,6.3
4.0,9.5,102.1,10.7,5.9
3.9,9.7,104.7,10.7,6.3
4.0,9.9,101.0,10.5,6.0
4.1,10.5,99.6,9.8,5.8
4.4,11.1,101.6,9.7,6.1
4.2,10.7,105.6,9.3,5.7
4.5,11.3,99.9,10.0,5.7
4.6,10.8,99.8,9.4,6.1
4.6,11.4,97.0,9.7,5.5
4.7,11.8,103.2,9.6,5.5
4.6,12.0,93.2,8.8,5.2
5.0,11.6,94.8,8.6,5.4
4.9,12.3,91.3,8.5,5.1
5.2,12.9,97.1,8.2,5.0
4.9,11.9,96.6,8.3,5.0
5.1,12.7,96.4,8.3,4.9
5.4,12.6,88.8,8.1,5.0
5.6,13.2,90.2,8.0,4.6
5.7,12.7,90.0,7.6,4.7
5.7,13.0,89.6,7.3,4.2
6.1,13.3,86.5,7.4,4.3
6.3,14.4,85.1,7.0,4.2
6.5,14.0,87.4,7.2,3.8
6.1,14.0,84.4,6.8,3.9
6.3,14.2,84.8,6.7,3.7
6.9,15.0,83.4,6.3,3.3
6.7,14.7,77.9,6.4,3.2
7.2,15.4,78.2,6.3,3.0
7.2,15.0,72.6,5.8,3.0
7.2,16.7,72.1,5.6,2.9
7.5,16.7,71.6,5.6,2.8
7.3,17.0,71.9,5.3,2.6
7.3,15.8,71.8,5.3,2.4
8.0,16.1,66.6,4.7,2.3
7.8,17.3,70.5,4.9,2.0
7.8,17.1,68.4,4.5,2.0
8.0,18.1,64.1,4.2,1.8
8.8,16.9,63.3,4.0,1.6
8.2,18.2,60.4,4.0,1.4
8.8,18.1,59.1,3.6,1.3
9.0,18.1,60.1,3.5,1.1
9.3,19.3,57.1,3.2,1.0
9.1,18.4,57.6,3.2,0.8
9.7,19.5,56.4,3.0,0.7
9.3,19.2,55.0,2.8,0.5
9.2,19.1,53.0,2.4,0.4
10.2,19.3,51.9,2.2,0.2
10.0,19.1,52.8,2.0,0.1
9.6,20.4,50.0,1.9,0
10.4,20.0,48.1,1.6,0
10.6,20.2,46.8,1.5,0
10.2,21.1,47.4,1.3,0
10.7,20.5,43.1,1.2,0
10.3,20.8,41.3,0.9,0
11.0,21.1,41.7,0.8,0
11.1,20.4,38.9,0.7,0
10.6,22.0,39.1,0.7,0
11.3,21.8,37.8,0.7,0
11.1,21.3,37.2,0.7,0
11.6,20.7,35.1,0.6,0
11.5,19.1,31.8,0.7,0
11.5,20.2,32.1,0.7,0
10.8,20.0,30.2,0.7,0
11.5,20.0,28.8,0.6,0
11.3,18.7,26.5,0.7,0
11.3,19.7,26.9,0.6,0
11.3,18.3,26.4,0.7,0
11.5,18.8,25.3,0.6,0
11.6,19.7,22.7,0.6,0
11.3,20.1,22.2,0.3,0
11.5,20.1,23.0,36.4,0
10.7,19.2,22.4,32.9,0
11.7,18.4,20.0,33.4,0
11.6,19.1,20.5,32.2,0
10.7,19.7,19.2,32.9,0
11.1,22.4,19.7,37.1,0
10.9,23.3,18.8,39.5,0
10.7,25.3,19.3,38.6,0
11.3,23.5,18.5,39.0,0
11.6,22.3,19.5,40.1,0
11.4,20.6,19.2,46.2,0
12.1,19.9,19.7,51.5,0
12.4,19.2,18.3,51.3,0
12.1,19.4,18.9,54.9,0
13.6,18.2,17.8,58.0,0
13.5,17.0,17.1,57.7,0
13.2,17.1,17.8,56.4,0
13.7,15.5,17.4,56.5,0
13.8,14.6,16.6,59.8,0.1
15.7,15.1,16.8,67.7,0.0
16.7,14.0,17.5,93.1,0
17.3,13.8,19.3,171.2,0
20.5,12.7,21.8,168.8,0
20.0,13.7,25.0,46.9,0
17.6,13.8,28.2,22.0,0.6
15.2,13.9,36.7,22.6,2.2
14.8,14.6,49.0,3.4,4.6
13.3,15.1,61.0,2.3,8.5
13.4,16.4,82.7,1.5,13.3
12.6,16.9,125.1,1.1,24.1
12.3,18.1,163.1,1.0,38.0
11.7,17.8,168.5,0.9,62.0
12.4,19.7,165.2,0.9,99.3
12.1,18.5,163.5,0.9,130.5
11.7,19.0,165.3,0.8,158.9
12.0,19.0,160.5,0.8,171.5
12.0,19.9,160.0,0.8,159.5
12.1,20.3,153.2,0.8,162.6
11.5,20.5,162.3,0.9,162.8
11.5,19.3,160.8,0.9,0
11.8,19.0,160.1,27.8,0
11.0,19.0,159.4,28.4,0
11.2,20.4,162.8,25.3,0
11.7,18.8,154.1,25.8,0
11.4,20.6,154.0,24.7,0
11.6,19.7,151.0,24.1,0
11.6,19.3,148.9,22.1,0
12.1,21.2,129.0,22.4,0
11.1,21.3,54.8,24.7,0
11.6,25.4,28.7,26.5,0
11.8,27.2,20.9,28.7,0
12.6,33.7,13.2,33.5,0
12.7,38.8,13.9,42.2,0
13.7,45.6,14.1,45.0,0
13.6,52.9,13.9,54.1,0
14.1,59.8,13.4,58.2,0
15.5,75.7,13.0,68.9,0
15.0,82.4,14.1,75.4,0
16.5,101.9,13.5,88.5,0
16.4,109.5,13.0,90.0,0
17.4,118.9,12.7,99.4,0
18.6,126.1,13.0,95.4,0
17.6,126.9,11.4,99.9,0
18.8,144.5,12.1,126.5,0
21.5,141.5,12.2,133.5,0
22.2,148.3,12.2,125.1,0
22.9,144.3,13.0,131.0,0
23.8,120.4,12.1,126.9,0.2
26.3,36.1,12.7,90.0,0.3
29.5,11.5,14.8,40.0,0.2
31.9,5.8,15.0,29.6,0.2
36.9,6.1,18.4,21.0,0.1
43.2,6.6,22.4,13.3,0
54.1,6.4,25.6,10.6,0
63.5,6.9,30.7,8.5,0
95.8,7.0,47.6,5.9,0
147.0,8.4,86.5,4.4,0
138.6,9.0,133.5,3.3,5.2
143.3,9.4,123.2,2.8,29.5
4.9,11.3,126.5,2.1,28.3
5.1,12.1,62.4,1.8,29.2
5.2,13.0,42.8,1.4,29.3
5.0,13.8,35.8,1.3,28.9
5.5,13.8,32.0,1.1,0
5.7,15.2,28.2,1.0,0
5.3,16.1,27.7,0.9,0
5.3,16.3,25.8,0.7,0
5.7,16.0,24.5,0.5,0
6.0,16.9,23.3,0.3,0
6.3,16.7,20.1,0.0,0
6.1,16.7,23.4,0.1,0
5.8,16.0,26.8,0.1,0
6.4,16.5,28.3,-0.0,0
5.9,15.7,35.7,0.1,0
6.3,15.3,40.9,0.0,0
6.3,14.2,48.0,0.1,0
6.6,14.0,53.9,0.0,0
6.7,14.2,71.1,0.1,0
6.5,14.3,80.1,0.0,0
6.3,13.6,106.5,0.1,0
6.5,14.0,106.2,0.0,0
6.5,13.3,105.7,0.1,0
6.5,13.4,110.3,0.1,0
6.7,13.4,104.4,0.1,0
6.6,13.1,103.8,0.1,0
6.8,13.5,102.7,0.1,0
6.7,12.7,97.3,0.1,0
6.9,13.1,103.3,0.1,0
6.7,13.2,99.1,0.1,0
6.7,13.4,97.6,0.1,0
6.8,12.8,94.1,0.1,0
6.8,12.5,92.7,0.1,0
6.6,13.4,93.5,0.1,0
7.0,12.7,92.3,0.1,0
6.6,13.3,92.3,0.2,0
7.0,13.3,86.1,0.2,0
7.2,12.8,86.0,0.2,0
6.7,13.1,88.0,0.2,0
6.7,12.6,88.4,0.2,0
6.7,13.6,86.3,0.2,0
7.1,13.3,78.9,0.2,0
7.0,12.9,81.9,0.2,0
6.8,12.5,76.0,0.2,0
6.8,13.0,77.0,0.2,0
7.1,12.7,75.3,0.2,0
6.7,13.5,77.6,0.2,0
7.0,13.6,73.5,0.2,0
7.2,13.7,73.3,0.3,0
6.9,12.6,72.1,0.3,0
6.8,13.4,70.7,0.3,0
6.9,13.6,68.0,0.3,0
6.8,13.0,64.4,0.3,0
7.0,13.2,68.4,0.3,0
6.7,12.5,63.8,0.3,0
6.8,13.3,64.2,0.3,0
7.1,13.5,63.8,0.3,0
6.8,12.6,59.4,0.3,0
7.1,12.6,57.1,0.3,0
6.9,13.5,56.9,0.3,0
7.2,13.5,57.2,0.4,0
7.1,12.6,55.0,0.4,0
6.8,12.7,54.1,0.4,0
6.7,13.7,50.7,0.4,0
7.1,12.6,50.2,0.4,0
7.4,13.1,52.5,0.4,0
7.0,13.0,51.1,0.4,0
7.3,13.7,48.4,0.4,0
7.2,12.8,46.0,0.4,0
7.1,12.9,46.4,0.4,0
7.2,13.5,44.7,0.4,0
7.3,13.6,43.1,0.5,0
7.2,13.8,40.0,0.4,0
7.5,13.9,40.0,0.4,0
7.0,13.7,37.5,0.5,0
7.0,12.7,37.7,0.5,0
7.4,13.9,35.9,0.5,0
7.5,13.5,33.9,0.5,0
7.3,13.1,31.7,0.5,0
7.0,12.6,31.0,0.5,0
7.5,13.4,29.0,0.5,0
7.1,12.6,29.7,0.5,0
7.2,13.3,27.7,0.5,0
7.4,12.1,25.2,0.5,0
7.5,39.2,25.9,0.6,0
7.0,35.8,23.3,0.6,0
7.0,35.6,22.9,0.7,0
7.0,34.6,22.7,0.7,0
6.9,33.3,20.9,0.7,0
7.5,32.7,20.8,0.7,0
7.2,32.5,20.6,0.7,0
6.9,29.8,18.7,0.8,0
7.3,29.9,18.1,0.8,0
6.8,27.8,17.1,0.8,0
6.4,26.6,17.6,0.8,0
6.7,27.3,16.3,0.9,0
6.5,26.9,15.5,0.8,0
7.0,25.8,16.1,0.8,0
7.1,24.1,15.0,0.9,0
6.6,23.9,14.2,0.8,0
6.8,23.5,13.3,0.9,0
6.7,22.3,12.9,0.9,0
7.1,21.8,12.1,0.9,0
48.8,20.3,11.3,1.0,0
91.9,19.1,11.1,1.0,0
116.5,18.1,10.1,0.9,0
115.5,17.0,9.8,1.0,0
122.2,17.4,9.0,1.0,0
113.3,15.4,8.7,0.8,0
114.1,13.6,8.5,0.5,0
111.5,13.1,8.3,0.5,0
115.4,12.7,7.9,0.6,0
122.2,11.2,8.0,0.5,0
112.5,10.8,7.1,0.6,0
102.6,10.8,6.5,0.5,0
101.4,9.6,6.2,0.6,0
90.2,9.0,5.8,0.6,0
78.0,8.0,5.5,0.6,0
75.0,8.1,4.9,0.6,0
70.7,7.3,4.5,0.5,0
75.3,6.3,3.8,0.6,0
69.7,5.9,3.3,0.5,0
73.8,5.2,2.7,0.6,0
68.3,4.7,2.1,0.5,0
100.2,4.5,1.6,0.8,0
121.2,4.7,1.3,1.3,0
117.7,5.4,1.1,1.9,0
93.5,5.8,0.9,2.6,0
95.8,5.5,0.4,2.6,0
67.6,5.9,0.2,1.9,0
54.1,5.7,0.1,1.5,0
50.6,5.8,0,1.0,0
40.7,6.3,0,0.6,0
47.2,6.1,0,0.6,0
51.4,5.5,0,0.5,0
51.1,5.2,0,0.5,0.0
56.2,4.8,0,0.6,0.1
62.0,4.5,0,0.6,0.2
81.7,3.5,0,0.5,0.3
86.6,3.6,0,0.6,0.3
90.9,3.1,0,0.6,0.4
114.3,2.4,0,0.6,0.5
115.1,2.2,0,0.6,0.5
115.9,2.6,0,0.6,0.6
92.6,3.2,0,0.6,0.6
73.1,3.8,0,0.6,0.6
53.0,4.9,0,0.6,0.7
41.1,6.5,0,0.6,0.8
32.7,8.3,0.1,0.6,0.9
24.4,11.8,0.5,0.6,1.1
23.0,14.0,0.8,0.6,1.2
23.6,13.1,0.7,0.6,1.3
25.2,12.2,0.7,0.6,1.4
26.7,12.0,0.5,0.6,1.5
24.2,12.0,0.6,0.6,1.6
23.9,13.8,0.8,0.6,1.8
19.0,16.8,1.1,0.6,1.9
16.5,22.5,1.6,0.6,2.3
13.9,38.9,2.2,0.6,3.0
11.7,77.3,3.1,0.6,3.4
9.4,117.4,4.2,0.6,3.8
10.9,113.2,5.5,0.8,3.0
14.7,50.6,7.9,0.9,2.3
20.1,29.1,11.1,1.2,1.7
25.8,20.8,16.5,1.7,1.3
43.6,15.6,26.8,2.3,1.1
65.0,12.3,41.6,2.7,0.9
88.2,10.9,67.3,3.1,0.8
148.3,10.4,100.4,3.4,0.7
150.5,10.1,114.2,3.5,0.7
138.8,10.1,117.5,3.7,0.6
149.3,10.1,111.7,3.4,0.6
138.7,10.0,116.6,3.5,0.5
146.6,9.8,116.1,3.6,0.5
150.2,10.0,113.1,3.6,0.5
140.6,9.9,107.4,3.7,0.4
142.7,9.4,110.6,3.7,0.4
146.7,10.0,103.6,3.8,0.4
150.4,9.3,108.3,3.7,0.4
150.7,9.5,104.5,3.6,0.4
140.2,9.7,107.8,3.7,0.4
143.9,9.9,107.6,3.5,0.4
143.0,9.3,107.3,3.5,0.4
143.2,9.9,105.6,3.6,0.4
146.4,10.2,102.6,3.7,0.4
112.8,9.7,103.0,3.6,0.4
4.5,10.0,100.8,3.5,0.4
4.4,9.5,97.4,3.7,0.4
4.5,10.1,104.4,3.5,0.4
4.8,9.9,95.0,3.4,0.4
4.7,9.9,97.6,3.6,0.4
4.8,9.6,101.7,3.6,0.3
4.5,9.8,94.3,3.6,0.3
4.5,9.8,93.3,3.6,0.3
4.8,9.6,90.1,3.3,0.3
4.6,10.4,95.9,3.4,0.3
4.6,10.3,92.2,3.5,0.3
4.7,9.9,93.4,3.3,0.3
4.5,9.9,86.0,3.3,0.3
4.9,10.2,90.0,3.4,0.2
4.8,9.7,82.3,3.3,0.2
4.7,9.9,85.8,3.1,0.2
4.8,10.2,80.0,3.4,0.2
4.8,9.7,80.9,3.1,0.2
5.1,10.6,79.0,3.3,0.2
4.7,10.6,75.0,3.1,0.1
4.9,10.2,75.3,3.0,0.1
4.7,10.4,72.8,3.2,0.1
4.8,9.8,72.0,3.0,0.1
5.1,10.4,75.2,3.1,0.1
5.0,9.8,71.7,3.0,0.1
5.0,9.8,70.1,3.0,0.0
5.0,10.3,67.1,3.1,0.0
5.0,10.9,66.9,2.9,0.0
5.2,10.6,65.9,3.1,-0.0
5.0,10.1,63.8,2.8,-0.0
5.0,10.3,66.2,3.0,-0.0
5.3,10.7,64.1,2.8,-0.0
5.0,10.1,60.5,2.9,0
4.8,10.7,58.0,2.8,0
5.2,10.2,57.3,2.8,0
5.3,10.6,54.9,2.9,0
5.1,10.3,58.7,2.8,0
5.3,10.7,55.0,2.9,0
5.1,10.3,54.1,2.8,0
5.3,10.9,54.3,2.8,0
5.2,10.9,52.6,2.7,0
5.0,11.1,50.3,2.6,0
5.3,11.2,50.0,2.6,0
5.2,11.1,50.0,2.3,0
5.1,11.6,49.8,2.3,0
5.2,12.0,45.0,2.2,0
5.2,11.7,46.5,2.1,0
5.3,11.9,44.0,2.1,0
5.4,11.4,47.6,2.2,0
5.5,12.4,43.2,2.1,0
5.4,11.6,45.1,1.9,0
5.2,11.9,43.4,2.0,0
5.5,11.6,44.8,1.9,0
5.4,11.8,41.2,1.9,0
5.4,12.1,41.5,1.9,0
5.4,11.7,40.2,1.7,0
5.4,12.5,42.3,1.8,0
5.7,12.3,40.1,1.7,0
5.6,12.3,40.3,1.6,0
6.0,12.3,40.5,1.6,0
5.6,12.4,38.7,1.5,0
5.5,12.7,38.3,1.5,0
6.2,12.3,34.4,1.3,0
5.8,12.5,36.0,1.3,0
6.1,12.8,33.9,1.1,0
6.3,13.6,31.6,1.1,0
6.2,13.3,31.3,0.9,0
6.2,13.3,29.0,0.9,0
6.4,13.0,30.1,0.7,0
6.7,38.2,26.3,0.6,0
6.7,37.1,25.5,0.6,0
6.4,37.1,24.0,0.6,0
6.6,34.7,22.3,0.6,0
6.4,33.7,22.6,0.6,0
6.6,30.7,20.5,0.6,0
6.4,30.6,18.9,0.7,0
6.6,28.1,18.8,0.6,0
6.9,26.2,17.3,0.6,0
6.9,25.2,15.3,0.6,0
6.9,23.0,14.1,0.6,0
7.0,21.1,12.7,0.6,0
117.0,19.7,11.6,0.6,0
117.3,18.3,10.5,0.6,0
122.5,15.5,8.9,0.6,0
117.2,15.6,8.5,0.6,0
112.2,13.8,7.5,0.7,0
116.9,12.5,6.9,0.7,0
117.0,11.8,6.3,0.7,0
122.4,11.2,5.3,0.7,0
118.1,10.6,5.2,1.0,0
113.7,10.7,4.9,1.3,0
122.2,10.9,4.8,1.9,0
76.4,10.4,4.1,2.3,0
56.6,11.1,4.3,3.2,0
45.8,12.1,4.1,4.0,0
35.3,12.9,3.9,5.3,0
26.1,14.7,4.0,5.2,0
20.6,17.4,4.1,5.1,0.2
17.5,21.4,4.5,4.5,0.6
14.4,24.8,4.4,4.0,0.9
14.8,26.7,4.2,3.8,1.3
14.9,27.1,4.1,3.3,1.8
14.6,26.9,3.7,2.8,2.0
15.3,27.2,3.3,2.3,2.4
16.6,25.2,3.0,1.9,2.7
17.1,23.4,2.4,1.4,3.1
15.5,26.5,2.2,1.0,3.5
15.2,31.0,2.4,1.2,3.5
13.2,41.3,2.9,1.2,4.0
11.6,49.3,2.9,1.0,4.4
11.7,49.6,3.0,1.1,4.8
13.0,48.5,2.9,1.1,5.0
11.5,61.6,3.3,1.1,5.2
10.5,102.7,3.7,1.0,5.5
8.6,113.9,4.6,1.1,4.7
7.6,110.4,6.0,1.1,3.6
8.5,73.7,6.7,1.1,3.2
9.2,55.9,7.3,1.0,2.5
10.7,41.2,9.2,1.1,2.2
12.5,30.1,11.1,1.3,1.7
18.6,20.9,15.2,1.5,1.3
21.5,18.4,19.4,1.7,1.0
25.2,17.1,24.8,1.9,0.9
27.5,15.9,26.5,1.8,0.6
40.1,13.6,37.4,2.0,0.4
46.8,14.0,51.7,2.2,0.3
59.0,12.9,64.8,2.3,0.2
66.2,12.9,79.6,2.4,0.1
71.0,12.5,91.9,2.3,0.0
66.3,12.8,93.4,2.2,0
63.1,12.7,103.6,2.2,0
49.2,12.1,101.6,2.1,0
29.1,12.1,100.3,2.1,0
5.8,12.6,99.9,1.9,0
6.0,13.2,104.4,1.9,0
5.7,12.7,96.4,1.7,0
5.7,12.9,100.2,1.6,0
5.7,13.0,97.4,1.5,0
6.6,13.3,98.4,1.4,0
6.2,13.1,95.1,1.3,0
6.6,12.7,98.7,1.2,0
6.5,12.6,91.0,1.1,0
6.3,12.8,88.6,1.1,0
6.7,13.0,90.1,1.1,0
6.6,12.6,85.2,1.1,0
6.5,13.3,84.2,1.1,0
6.9,13.0,84.6,1.1,0
6.7,13.2,88.5,1.1,0
6.4,12.5,81.2,1.1,0
6.7,12.5,80.2,1.1,0
6.5,12.1,78.7,1.1,0
6.4,12.7,80.2,1.1,0
6.3,12.6,76.3,1.0,0
6.3,12.8,77.4,1.0,0
6.6,12.4,73.2,1.0,0
6.3,12.0,73.6,1.1,0
6.9,12.5,70.7,1.1,0
6.6,12.1,74.0,1.0,0
6.4,12.6,72.0,1.0,0
6.4,12.1,72.6,1.0,0
6.6,12.5,70.2,1.0,0
6.6,11.7,68.4,1.0,0
6.9,12.7,65.2,1.0,0
6.4,12.2,66.4,1.0,0
6.5,12.6,62.9,1.0,0
6.8,12.1,63.8,1.0,0
6.8,11.8,59.2,1.0,0
6.6,12.0,59.7,1.0,0
6.6,12.6,55.0,0.9,0
6.6,12.7,54.6,0.9,0
6.3,12.5,54.2,0.9,0
6.6,11.8,51.1,1.0,0
6.7,12.5,53.7,1.0,0
6.3,11.8,50.4,0.9,0
6.8,11.5,50.9,0.9,0
6.3,12.5,47.1,0.9,0
6.2,12.5,45.9,0.9,0
6.6,11.5,47.4,0.9,0
6.2,11.8,42.4,0.9,0
6.3,12.1,42.8,0.9,0
6.4,11.7,43.1,0.9,0
6.2,12.4,38.4,0.8,0
6.3,12.1,39.6,0.9,0
6.5,12.1,38.0,0.9,0
6.1,11.7,36.1,0.9,0
6.6,12.1,35.0,0.8,0
6.2,12.3,35.1,0.9,0
6.3,12.2,31.3,0.8,0
6.6,12.1,32.3,0.8,0
